"Item Number","Unit of Measure","Description Line 1","On Hand Quantity","Quantity Ordered","Open Balance","Expected Date"
"80095","PAIL","Strawberry Jam Bake Proof",21,30.00,30.00,"08/14/23"
"80085","PAIL","Raspberry Jam Seedless Bake Proof",13,30.00,30.00,"08/14/23"
"80077","CASE","Instant Custard (Pastry Cream)",0,3.00,3.00,"08/14/23"
"61035","BAG","Anasazi Beans 10lb",1,10.00,10.00,"07/31/23"
"67225","PC.","Natural Orange Extract 2oz*",0,9.00,9.00,"07/31/23"
"22225","PC.","Gary PC Description",2,1.00,1.00,"07/24/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/24/23"
"45055","CASE","Almond Flour Xtra Fine Blanched",39,1.00,1.00,"08/01/23"
"77024","CASE","Walnut Halves & Pieces",15,2.00,2.00,"08/01/23"
"77022","CASE","Almonds Sliced Natural Raw",11,12.00,12.00,"08/01/23"
"77002","CASE","Almonds Sliced Blanched",10,5.00,5.00,"08/01/23"
"77036","CASE","Cranberries Dried",9,4.00,4.00,"08/01/23"
"77042","CASE","Figs Black Mission",7,2.00,2.00,"08/01/23"
"77035","CASE","Apricots Dried",7,6.00,6.00,"08/01/23"
"77034","CASE","Pepitas Raw",5,8.00,8.00,"08/01/23"
"77088","CASE","Dates Medjool",4,18.00,18.00,"08/01/23"
"77053","CASE","Almonds Whole Natural",4,6.00,6.00,"08/01/23"
"77023","CASE","Macadamia Nuts Halves & Pieces",3,2.00,2.00,"08/01/23"
"33041","BAG","Coconut Ribbon Chip Unsweet",3,2.00,2.00,"08/01/23"
"41160","CASE","Ginger Crystallized Diced",2,2.00,2.00,"08/01/23"
"99988","CASE","Quinoa White Organic",2,3.00,3.00,"08/01/23"
"77003","CASE","Figs Calimyrna",2,2.00,2.00,"08/01/23"
"45055","CASE","Almond Flour Xtra Fine Blanched",39,50.00,50.00,"08/08/23"
"77044","CASE","Raisins Golden",15,2.00,2.00,"08/08/23"
"77024","CASE","Walnut Halves & Pieces",15,5.00,5.00,"08/08/23"
"77040","CASE","Sunflower Kernels Raw",11,2.00,2.00,"08/08/23"
"77002","CASE","Almonds Sliced Blanched",10,3.00,3.00,"08/08/23"
"77017","CASE","Cherries Tart Dried",10,8.00,8.00,"08/08/23"
"77035","CASE","Apricots Dried",7,2.00,2.00,"08/08/23"
"62101","CASE","Raisins Black Thompson Select",6,3.00,3.00,"08/08/23"
"77051","CASE","Blueberries Dried",3,2.00,2.00,"08/08/23"
"15035","CASE","Butter Sheets Unsalted",42,100.00,100.00,"07/31/23"
"99992","CASE","Artichoke Hearts Quartered 6/3kg",6,3.00,3.00,"07/31/23"
"54022","CASE","Double Devon Cream",6,3.00,3.00,"07/31/23"
"76014","CASE","Tart Shell Round Savory 1.8""",4,20.00,20.00,"07/31/23"
"67123","CASE","Provolone Valpadana Piccante",4,2.00,2.00,"07/31/23"
"75107","CASE","Olives Mediterranean Mix Pitted",3,3.00,3.00,"07/31/23"
"11304","CASE","Lady Fingers",3,4.00,4.00,"07/31/23"
"67044","CASE","Grana Padano Full 80lb",2,4.00,4.00,"07/31/23"
"54020","CASE","Stilton Blueberries",2,4.00,4.00,"07/31/23"
"37500","CASE","Gruyere Austrian",2,25.00,25.00,"07/31/23"
"00060","CASE","Parmesan Block For Shredding",2,6.00,6.00,"07/31/23"
"76126","CASE","Tart Shell Graham Round 2.2""",1,4.00,4.00,"07/31/23"
"75111","CASE","Balsamic Artigianale Villa Manodori",1,1.00,1.00,"07/31/23"
"53400","CASE","Mascarpone",1,3.00,3.00,"07/31/23"
"45140","CASE","Pecorino Romano 44lb",1,2.00,2.00,"07/31/23"
"10995","CASE","Olives Cerignola Black",1,4.00,4.00,"07/31/23"
"76009","CASE","Tart Shell Round Mini Graham 1.4""",0,7.00,7.00,"07/31/23"
"76000","CASE","Tart Shell Round Sweet 1.9""",0,30.00,30.00,"07/31/23"
"75114","CASE","Mustard Dijon Grain",0,3.00,3.00,"07/31/23"
"67045","CASE","Parmigiano Reggiano 12/18mo Full",0,6.00,6.00,"07/31/23"
"51011","CASE","Danish Blue Cheese 6lb",0,6.00,6.00,"07/31/23"
"45310","CASE","Feta Cheese 7kg",0,10.00,10.00,"07/31/23"
"37134","CASE","Ricotta Salata",0,3.00,3.00,"07/31/23"
"15035","CASE","Butter Sheets Unsalted",42,70.00,70.00,"07/31/23"
"00060","CASE","Parmesan Block For Shredding",2,4.00,4.00,"07/31/23"
"67173","CASE","Swiss French Emmental",0,8.00,8.00,"07/31/23"
"37134","CASE","Ricotta Salata",0,1.00,1.00,"07/31/23"
"31097","CASE","Macarons Assorted 2/35ct",51,50.00,50.00,"07/31/23"
"70016","CASE","Croissant Mini",12,10.00,10.00,"07/31/23"
"32001","CASE","Brioche Braided Unsliced",8,4.00,4.00,"07/31/23"
"70015","CASE","Croissant Almond Large",7,4.00,4.00,"07/31/23"
"59203","CASE","Madeleine Pure Butter",4,2.00,2.00,"07/31/23"
"30901","CASE","Chocolate Twist Large",4,8.00,8.00,"07/31/23"
"88888","CASE","Croissant P&B Large",3,10.00,10.00,"07/31/23"
"30911","CASE","Croissant Chocolate Large P&B",3,6.00,6.00,"07/31/23"
"70002","CASE","Croissant Large",2,4.00,4.00,"07/31/23"
"59226","CASE","Cake Lime Mango Raw",2,2.00,2.00,"07/31/23"
"59223","CASE","Cake Raspberry Blueberry Raw",2,1.00,1.00,"07/31/23"
"70006","CASE","Apple Turnover Large",0,15.00,15.00,"07/31/23"
"59228","CASE","Cake Raspberry Passion Fruit Raw",0,4.00,4.00,"07/31/23"
"30942","CASE","Cake Strawberry Layer Strip",0,4.00,4.00,"07/31/23"
"24156","CASE","Tart Shell Round Chocolate 4""",0,8.00,8.00,"07/31/23"
"30036","CASE","Blue Corn Tortilla 4"" Par Cooked*",11,55.00,55.00,"07/27/23"
"30038","CASE","Blue Corn Tortilla Chips Cooked*",2,1.00,1.00,"07/27/23"
"11036","PC.","Almond Extract 12.7oz",0,36.00,36.00,"08/01/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/26/23"
"86504","CASE","Ham Country Dry Cured*",-1,1.00,1.00,"07/26/23"
"40023","PAIL","Half Sour Pickles Small",14,12.00,12.00,"07/31/23"
"40024","PAIL","Garlic Dill Pickles Small",12,6.00,6.00,"07/31/23"
"40019","CASE","Deli Mustard Squeeze Bottle 12/12oz",5,10.00,10.00,"07/31/23"
"40007","PAIL","Kraut Pail",5,6.00,6.00,"07/31/23"
"40014","CASE","White Horseradish 12/8oz",4,5.00,5.00,"07/31/23"
"40013","CASE","Red Horseradish 12/8oz",3,5.00,5.00,"07/31/23"
"40001","CASE","Garlic Dill Pickles 6/32oz",3,10.00,10.00,"07/31/23"
"40004","CASE","Kraut 6/32oz",-2,15.00,15.00,"07/31/23"
"40002","CASE","Half Sour Pickles 6/32oz",-5,25.00,25.00,"07/31/23"
"25055","CASE","Gluten Free Multi Purpose Flour",16,75.00,75.00,"08/07/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"08/07/23"
"25058","CASE","Multi Purpose Flour Dairy Free GF",-2,25.00,25.00,"08/07/23"
"00003","EACH","Handling / Packaging Charge",0,1.00,1.00,"07/31/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/31/23"
"91000","BAG","Silica Desiccant Packs*",-2,1.00,1.00,"07/31/23"
"49000","BAG","Flour Bread Trailblazer Select T85",196,150.00,150.00,"08/15/23"
"49005","BAG","Flour Glacier Peak Select T65",57,200.00,200.00,"08/15/23"
"49001","BAG","Flour AP Sequoia T85",2,150.00,150.00,"08/15/23"
"81107","CASE","Bosna Sausage*",27,30.00,30.00,"07/27/23"
"81108","CASE","Elk Jalapeno Cheddar Bratwurst",3,4.00,4.00,"07/27/23"
"81102","CASE","Buffalo Jalapeno Cheddar Bratwurst",1,4.00,4.00,"07/27/23"
"69125","PC.","Pastry Bags Disposable 21""",10,8.00,8.00,"07/27/23"
"86626","BAG","Sugar Powdered 10X",9,5.00,5.00,"07/27/23"
"72505","CASE","Instant Yeast RED",5,3.00,3.00,"07/27/23"
"71019","CASE","Palm Oil Organic",3,4.00,4.00,"07/27/23"
"86623","CASE","Heath Bar Pieces*",2,1.00,1.00,"07/27/23"
"77808","CASE","Donut Sugar New Snow",1,1.00,1.00,"07/27/23"
"72506","CASE","Instant Yeast GOLD",1,6.00,6.00,"07/27/23"
"71043","PC.","Sanding Sugar White",0,10.00,10.00,"07/27/23"
"45054","CASE","Semolina Flour",0,20.00,20.00,"07/27/23"
"33073","BAG","Durum Flour Extra Fancy",0,3.00,3.00,"07/27/23"
"11114","CASE","Garret CASE Description",-4,1.00,1.00,"07/27/23"
"74003","CASE","Cocoa Powder-Carbon Black 10-12%",1,2.00,2.00,"07/25/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/25/23"
"10200PA","CASE","Namur Semi-Sweet Choc Couv 55%",360,720.00,720.00,"/  /"
"10205PA","CASE","Blanche White Chocolate",271,630.00,630.00,"/  /"
"10200PAK","CASE","Namur Semi-Sweet Kosher Pareve 55%",0,540.00,540.00,"/  /"
"10207PA","CASE","Dinant Dark Chocolate Couv 70%",450,540.00,540.00,"/  /"
"10200PA","CASE","Namur Semi-Sweet Choc Couv 55%",360,180.00,180.00,"/  /"
"10205PA","CASE","Blanche White Chocolate",271,180.00,180.00,"/  /"
"10208","CASE","Cocoa Liquor 100%",46,180.00,180.00,"/  /"
"10201PA","CASE","Perron Dark Choc Couv 60%",855,540.00,540.00,"/  /"
"10200PA","CASE","Namur Semi-Sweet Choc Couv 55%",360,720.00,720.00,"/  /"
"10205PA","CASE","Blanche White Chocolate",271,630.00,630.00,"/  /"
"10206PA","CASE","Brogne Milk Chocolate Couv 35%",1342,630.00,630.00,"/  /"
"10200PA","CASE","Namur Semi-Sweet Choc Couv 55%",360,720.00,720.00,"/  /"
"10205PA","CASE","Blanche White Chocolate",271,540.00,540.00,"/  /"
"10206CA","CASE","Brogne Milk Chocolate Couv 35%",180,1170.00,1170.00,"/  /"
"10207CA","CASE","Dinant Dark Chocolate Couv 70%",0,540.00,540.00,"/  /"
"10205CA","CASE","Blanche White Chocolate",0,90.00,90.00,"/  /"
"10200CA","CASE","Namur Semi-Sweet Choc Couv 55%",0,90.00,90.00,"/  /"
"10208W","CASE","Cocoa Liquor 100%",90,270.00,270.00,"/  /"
"10201","CASE","Perron Dark Choc Couv 60%",446,270.00,270.00,"/  /"
"10200","CASE","Namur Semi-Sweet Choc Couv 55%",65,810.00,810.00,"/  /"
"10205","CASE","Blanche White Chocolate Chips",55,810.00,810.00,"/  /"
"10206PA","CASE","Brogne Milk Chocolate Couv 35%",1342,810.00,810.00,"/  /"
"10201PA","CASE","Perron Dark Choc Couv 60%",855,270.00,270.00,"/  /"
"10200PA","CASE","Namur Semi-Sweet Choc Couv 55%",360,270.00,270.00,"/  /"
"10205PA","CASE","Blanche White Chocolate",271,360.00,360.00,"/  /"
"94003","CASE","Toffee Singles Dark Chocolate Bulk*",1,9.00,9.00,"08/02/23"
"94002","CASE","Toffee Singles Milk Chocolate Bulk*",0,5.00,5.00,"08/02/23"
"49989","CASE","Milk Almond Toffee Petites*",0,1.00,1.00,"08/02/23"
"49988","CASE","Dark Almond Toffee Petites*",0,1.00,1.00,"08/02/23"
"67811","CASE","Cheddar Prairie Breeze",15,15.00,15.00,"07/31/23"
"77033","BAG","Almonds Marcona Sauteed Salted 2kg",12,35.00,35.00,"07/31/23"
"47074","CASE","Crackers Crispy Garlic Herbs",4,3.00,3.00,"07/31/23"
"47046","CASE","Crackers Crispy Sea Salt",3,4.00,4.00,"07/31/23"
"47048","CASE","Crackers Crispy Poppy Pepper",2,1.00,1.00,"07/31/23"
"67284","CASE","Ossau Iraty 9lb",1,4.00,4.00,"07/31/23"
"67169","CASE","Cambozola Blue",1,1.00,1.00,"07/31/23"
"67107","CASE","Havarti Creamy Dill 8lb*",1,7.00,7.00,"07/31/23"
"47075","CASE","Crackers Crispy Olive Oil Basil",1,4.00,4.00,"07/31/23"
"71076","CASE","Sage Derby 9lb",0,8.00,8.00,"07/31/23"
"67819","CASE","Primadonna Fino Red",0,1.00,1.00,"07/31/23"
"67817","CASE","La Tur Alta Langa",0,6.00,6.00,"07/31/23"
"67299","CASE","Bucheron Goat French Reine 2.2lb",0,15.00,15.00,"07/31/23"
"67279","CASE","Delice de Bourgogne 2kg",0,10.00,10.00,"07/31/23"
"67170","PC.","Roquefort",0,8.00,8.00,"07/31/23"
"67167","CASE","Brie 60% 3kg",0,3.00,3.00,"07/31/23"
"67166","CASE","St Angel-Triple Creme",0,8.00,8.00,"07/31/23"
"67149","CASE","Brie 60%",0,13.00,13.00,"07/31/23"
"62131","CASE","Le Delice du Jura Reblechon",0,1.00,1.00,"07/31/23"
"62115","CASE","Camembert",0,6.00,6.00,"07/31/23"
"57001","PC.","Taleggio",0,10.00,10.00,"07/31/23"
"67195","CASE","Bleu D'Auvergne",0,2.00,2.00,"07/31/23"
"77782","CASE","Chocolate Croissant 4oz",-1,1.00,1.00,"07/20/23"
"77906","CASE","Almond Croissant*",-2,2.00,2.00,"07/20/23"
"77884","CASE","Spinach & Mushroom Quiche 4""",9,20.00,20.00,"07/26/23"
"77905","CASE","Nutella Cruffin*",4,3.00,3.00,"07/26/23"
"77883","CASE","Bacon & Cheddar Quiche 4""",3,30.00,30.00,"07/26/23"
"77778","CASE","Almond Financier GF*",3,12.00,12.00,"07/26/23"
"77787","LOAF","Lemon Bread Sliced*",2,6.00,6.00,"07/26/23"
"77786","LOAF","Banana Bread Sliced*",2,6.00,6.00,"07/26/23"
"77776","CASE","Blueberry Financier GF",2,10.00,10.00,"07/26/23"
"77765","CASE","French Baguette",2,45.00,45.00,"07/26/23"
"77904","CASE","Pain Suisse*",1,2.00,2.00,"07/26/23"
"77888","CASE","Chocolate Financier GF",1,8.00,8.00,"07/26/23"
"77783","CASE","Butter Croissant 4oz",1,2.00,2.00,"07/26/23"
"77782","CASE","Chocolate Croissant 4oz",-1,8.00,8.00,"07/26/23"
"77906","CASE","Almond Croissant*",-2,8.00,8.00,"07/26/23"
"46707","CASE","St. Julien Bonbon Box*",0,500.00,500.00,"08/21/23"
"18003","CASE","Red Wine Vinegar Aged 2/5L",15,16.00,16.00,"08/03/23"
"71059","CASE","White Wine Vinegar 2/5L",12,10.00,10.00,"08/03/23"
"18004","CASE","Apple Cider Vinegar 2/5L",11,10.00,10.00,"08/03/23"
"54014","CASE","Oil Cured Olives Pitted",10,6.00,6.00,"08/03/23"
"18000","CASE","Champagne Vinegar 2/5L",10,24.00,24.00,"08/03/23"
"11012","CASE","Dijon Mustard Smooth",5,5.00,5.00,"08/03/23"
"59006","CASE","Picholine Olives with Pits",4,3.00,3.00,"08/03/23"
"54008","CASE","Kalamata Olives Pitted",4,15.00,15.00,"08/03/23"
"17001","CASE","Peppadew Peppers",3,5.00,5.00,"08/03/23"
"11046","CASE","Frescatrano Olives Pitted",3,2.00,2.00,"08/03/23"
"71225","CASE","Tangerine & Chili Olives Pitted",2,3.00,3.00,"08/03/23"
"61014","CASE","Sweety Drops Peruvian Peppers",2,4.00,4.00,"08/03/23"
"31007","CASE","Caperberries 6/32oz",2,2.00,2.00,"08/03/23"
"13040","CASE","Calabrian Hot Chile Peppers Chopped",2,6.00,6.00,"08/03/23"
"11051","CASE","Dijon Mustard Smooth 12/7.05oz",2,2.00,2.00,"08/03/23"
"71224","CASE","Spicy Greek Garden Medley",1,5.00,5.00,"08/03/23"
"65889","CASE","Greek Olive Mix Pitted",1,14.00,14.00,"08/03/23"
"55044","CASE","Olives Stuffed Jalapeno 6/7.8oz*",1,2.00,2.00,"08/03/23"
"55040","CASE","Pickled Okra Hot & Crunchy",1,1.00,1.00,"08/03/23"
"11072","CASE","Organic Pitted Kalamata 6/6oz",1,3.00,3.00,"08/03/23"
"54010","CASE","Kalamata Olives with Pit*",0,2.00,2.00,"08/03/23"
"13045","CASE","Calabrian Chile Peppers Chopped",0,3.00,3.00,"08/03/23"
"11049","CASE","Sour Cherry Spread",0,2.00,2.00,"08/03/23"
"10252","EACH","Mother Pearl Caviar Spoons*",35,47.00,47.00,"07/27/23"
"13005","CASE","Harissa Hot Sauce",9,1.00,1.00,"08/08/23"
"71093","CASE","Verjus Blanc",6,16.00,16.00,"08/08/23"
"13057","CASE","Harissa Paste Tube",3,2.00,2.00,"08/08/23"
"80060","CASE","Cherries Amarena",2,8.00,8.00,"08/08/23"
"64001","CASE","Isomalt",2,3.00,3.00,"08/08/23"
"62140","CASE","Salt Sea Fine Blue",2,2.00,2.00,"08/08/23"
"61000","CASE","Cherries in Kirsch Griottes",2,1.00,1.00,"08/08/23"
"20046","CASE","Oil Extra Virgin Olive French",1,6.00,6.00,"08/08/23"
"13084","CASE","Peppercorns Green in Brine",1,3.00,3.00,"08/08/23"
"13073","CASE","Mustard Dijon Smooth Retail",1,1.00,1.00,"08/08/23"
"66159","CASE","Mustard Dijon Tarragon Retail*",0,2.00,2.00,"08/08/23"
"90026","PC.","Prosciutto Di Parma",27,10.00,10.00,"08/07/23"
"90024","CASE","Prosciutto Presliced 20mo 12/3oz",12,35.00,35.00,"08/07/23"
"90000","PC.","Prosciutto Di San Daniele",1,3.00,3.00,"08/07/23"
"90027","PC.","Prosciutto Di Parma 24mo",0,6.00,6.00,"08/07/23"
"19803","CASE","La Belle Custom Logo",11,24.00,24.00,"07/24/23"
"60075","CASE","Chocolate Truffle Assortment",7,5.00,5.00,"07/26/23"
"60097","CASE","GF Quinoa and Zuchini Fritter",5,5.00,5.00,"07/26/23"
"60083","CASE","Empanada Short Rib & Manchego",5,10.00,10.00,"07/26/23"
"60057","CASE","Wild Mushroom Tart",3,15.00,15.00,"07/26/23"
"60078","CASE","Coney Island Franks",0,5.00,5.00,"07/26/23"
"60069","CASE","Arancini Asparagus & Mushrooms",0,15.00,15.00,"07/26/23"
"60061","CASE","Spring Roll Maui Shrimp",0,15.00,15.00,"07/26/23"
"60051","CASE","Beef Wellington",0,20.00,20.00,"07/26/23"
"10088","CASE","Dumpling Edamame",0,10.00,10.00,"07/26/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/26/23"
"77115","CASE","Rye Flour Organic",6,2.00,2.00,"07/26/23"
"71089","CASE","Buckwheat Flour Organic",5,3.00,3.00,"07/26/23"
"77088","CASE","Dates Medjool",4,6.00,6.00,"07/26/23"
"79998","CASE","Millet Hulled",1,1.00,1.00,"07/26/23"
"11119","CASE","Patrick CASE Description",0,1.00,1.00,"07/26/23"
"99981","PAIL","Peanut Butter Smooth Organic*",0,2.00,2.00,"07/26/23"
"86624","BAG","Powdered Sugar Organic",0,1.00,1.00,"07/26/23"
"45626","PC.","Goji Berries Organic*",0,2.00,2.00,"07/26/23"
"18023","CASE","Oat Flour Organic*",0,2.00,2.00,"07/26/23"
"18025","BAG","Spelt Flour",0,3.00,3.00,"07/26/23"
"29999","CASE","Oats Rolled Organic",0,4.00,4.00,"07/26/23"
"77811P","PC.","Chia Seeds Black Organic 5lb",0,5.00,5.00,"07/26/23"
"80000","BAG","Nutritional Yeast",-1,18.00,18.00,"07/26/23"
"71062","PC.","Gelatin Sheets Silver",12,100.00,100.00,"08/07/23"
"00002","EACH","",146,1.00,1.00,"08/10/23"
"25036","CASE","GF Tapioca Flour/Starch 50lb",17,35.00,35.00,"08/10/23"
"25039","CASE","All Purpose Flour GF",12,10.00,10.00,"08/10/23"
"99984","CASE","Short Grain Brown Rice",8,10.00,10.00,"08/10/23"
"25042","BAG","Artisan Malted Bread Flour Unbleach",8,5.00,5.00,"08/10/23"
"25041","BAG","Snowflake AP Flour Unbleached",8,35.00,35.00,"08/10/23"
"87146","CASE","Sea Salt Fine Bulk",6,20.00,20.00,"08/10/23"
"33054","CASE","Garbanzo Flour",4,15.00,15.00,"08/10/23"
"25035","CASE","Steel Cut Oats",3,10.00,10.00,"08/10/23"
"25034","CASE","Bulgur Wheat Medium",3,5.00,5.00,"08/10/23"
"25037","CASE","White Rice Flour GF",2,15.00,15.00,"08/10/23"
"87145","BAG","Hi-Pro Flour Unbleached*",1,10.00,10.00,"08/10/23"
"41195","CASE","Flax Seed",0,5.00,5.00,"08/10/23"
"14004","CASE","Buffalo Jerky 12/3oz",5,3.00,3.00,"07/27/23"
"13088","CASE","Tasso Ham",4,14.00,14.00,"07/27/23"
"14003","CASE","Beef Jerky 12/4oz",1,2.00,2.00,"07/27/23"
"71511","CASE","Tapas Hojaldrada Empanada Dough*",12,8.00,8.00,"07/27/23"
"51280","PC.","Achiote Paste",10,8.00,8.00,"07/27/23"
"45617","CASE","Harina Blanca Amarilla",5,1.00,1.00,"07/27/23"
"45622","CASE","Plantain Chips w/sea salt*",2,2.00,2.00,"07/27/23"
"45615","CASE","Aji Mirasol 12/7.5oz*",2,2.00,2.00,"07/27/23"
"80101","PAIL","Fondant Patissier",14,8.00,8.00,"07/31/23"
"45290","CASE","BelCoat Dark Confectionery Coating",11,6.00,6.00,"07/31/23"
"80107","CASE","Chocolate Batons 300ct",9,4.00,4.00,"07/31/23"
"80015","PAIL","Sugar Trimoline Inverted",9,4.00,4.00,"07/31/23"
"76125","CASE","Tart Shell Straight 3.75"" Sweet",9,6.00,6.00,"07/31/23"
"59430","CASE","Choc Couverture Misterio 58%",9,6.00,6.00,"07/31/23"
"80117","PAIL","Glucose Dried",7,4.00,4.00,"07/31/23"
"45291","CASE","BelCoat White Confectionery Coating",5,6.00,6.00,"07/31/23"
"66170","TUB","Pistachio Paste DGF 1kg",4,1.00,1.00,"07/31/23"
"59431","CASE","Choc Couverture Perla 64%",3,3.00,3.00,"07/31/23"
"77897","PAIL","Mirror Glaze Cold",2,6.00,6.00,"07/31/23"
"66138","CASE","Pistachio Paste",2,1.00,1.00,"07/31/23"
"88039","CASE","Microdrops Mixed 25,000ct",1,1.00,1.00,"07/31/23"
"88035","CASE","Curls White Blossom",1,5.00,5.00,"07/31/23"
"80118","CASE","Fruit Pectin*",1,4.00,4.00,"07/31/23"
"80110","BAG","Genoise Mix",1,1.00,1.00,"07/31/23"
"80100","PAIL","Apricot Glaze",1,1.00,1.00,"07/31/23"
"66142","CASE","Strawberry Paste",1,1.00,1.00,"07/31/23"
"59450","CASE","Cup Mini Dark Chocolate",1,1.00,1.00,"07/31/23"
"88030","CASE","Curls Dark Blossom",0,10.00,10.00,"07/31/23"
"66185","PC.","Raspberry Paste*",0,3.00,3.00,"07/31/23"
"66167","CASE","Orange Paste*",0,1.00,1.00,"07/31/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/31/23"
"51070","CASE","Saucisson Basque 2/4lb",0,4.00,4.00,"07/27/23"
"51063","CASE","Salami Finocchiona 2/4lb",0,6.00,6.00,"07/27/23"
"50057","CASE","Sansho Powder",0,3.00,3.00,"08/01/23"
"50055","CASE","Roasted Golden Sesame Seeds*",0,1.00,1.00,"08/01/23"
"50051","CASE","Liquid Shio Koji",0,12.00,12.00,"08/01/23"
"15006","CASE","Everything Bagels 4oz",47,40.00,40.00,"07/31/23"
"15052","CASE","Blueberry Bagels 4.5oz",14,10.00,10.00,"07/31/23"
"15063","CASE","Jalapeno Cheddar Bagels 4.5oz",13,20.00,20.00,"07/31/23"
"15054","CASE","French Toast Bagels 4.5oz",5,10.00,10.00,"07/31/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/31/23"
"15010","CASE","Garlic Bagels 4oz",0,10.00,10.00,"07/31/23"
"15001","CASE","Plain Bagels 4oz",97,60.00,60.00,"08/07/23"
"15006","CASE","Everything Bagels 4oz",47,90.00,90.00,"08/07/23"
"15063","CASE","Jalapeno Cheddar Bagels 4.5oz",13,10.00,10.00,"08/07/23"
"15054","CASE","French Toast Bagels 4.5oz",5,20.00,20.00,"08/07/23"
"00007","EACH","Freight / Fuel Charges",0,2.00,2.00,"08/07/23"
"33041","BAG","Coconut Ribbon Chip Unsweet",3,2.00,2.00,"07/26/23"
"77041","CASE","Peaches Dried",0,1.00,1.00,"07/26/23"
"78562","PC.","Vegetable Glycerin*",-1,1.00,1.00,"07/24/23"
"10195","CASE","Sir Galahad Flour",69,550.00,550.00,"07/28/23"
"10198","CASE","Special Patent Flour",65,300.00,300.00,"07/28/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/28/23"
"77726","CASE","Croissant Large",85,90.00,90.00,"07/31/23"
"77869","CASE","Danish Cheese Large",21,8.00,8.00,"07/31/23"
"77737","CASE","Croissant Spinach & Ricotta",21,16.00,16.00,"07/31/23"
"77753","CASE","Blueberry Danish (Small)*",20,10.00,10.00,"07/31/23"
"77734","CASE","Danish Cherry Small",18,4.00,4.00,"07/31/23"
"99994","CASE","Croissant Dough Sheets",17,4.00,4.00,"07/31/23"
"77757","CASE","Cinnamon Bun Medium",17,12.00,12.00,"07/31/23"
"77724","CASE","Croissant Chocolate Large",17,90.00,90.00,"07/31/23"
"77725","CASE","Croissant Small",15,40.00,40.00,"07/31/23"
"77735","CASE","Croissant Ham & Swiss",13,24.00,24.00,"07/31/23"
"77825","CASE","Croissant Almond log Medium",10,8.00,8.00,"07/31/23"
"77763","CASE","Cinnamon Bun Small",9,12.00,12.00,"07/31/23"
"77751","CASE","Croissant Raisin Large",8,12.00,12.00,"07/31/23"
"77732","CASE","Danish Cheese Small",8,4.00,4.00,"07/31/23"
"77835","CASE","Danish Cinnamon Large",5,8.00,8.00,"07/31/23"
"77802","CASE","Puff Pastry Full Sheets",5,8.00,8.00,"07/31/23"
"77729","CASE","Danish Apple Small",4,8.00,8.00,"07/31/23"
"77733","CASE","Danish Apricot Small",3,4.00,4.00,"07/31/23"
"77845","CASE","Danish Variety Pack Small",0,24.00,24.00,"07/31/23"
"77723","CASE","Puff Pastry Half Sheets",0,24.00,24.00,"07/31/23"
