"Item Number","Unit of Measure","Description Line 1","On Hand Quantity","Quantity Ordered","Open Balance","Expected Date"
"85572","CASE","Chips Potato Iberico Ham",12,6.00,6.00,"07/31/23"
"85573","CASE","Chips Potato Extra Virgin Olive Oil",8,8.00,8.00,"07/31/23"
"77076","PC.","Serrano 12 Month Boneless",8,6.00,6.00,"07/31/23"
"85576","CASE","Chips Potato Cured Cheese",7,8.00,8.00,"07/31/23"
"85569","CASE","Serrano Ham Sliced Palacios 3.5oz",5,8.00,8.00,"07/31/23"
"77222","CASE","Cantimpalitos*",3,1.00,1.00,"07/31/23"
"85555","CASE","Manzanilla Olives Pitted",2,1.00,1.00,"07/31/23"
"77068","CASE","Salchichon De Vic Dry Salami 7/1.5",2,8.00,8.00,"07/31/23"
"77062","CASE","Piparras Basque Green Peppers 1gal",2,2.00,2.00,"07/31/23"
"85561","CASE","Olive Mix Carmona Natural",1,1.00,1.00,"07/31/23"
"77083","CASE","Blood Sausage Morcilla de Cebolla",1,2.00,2.00,"07/31/23"
"77061","CASE","Chorizo Soria",1,4.00,4.00,"07/31/23"
"85585","CASE","Chorizo Iberico 15/2oz",0,3.00,3.00,"07/31/23"
"77081","CASE","Sausage Chistorra Basque Style*",0,4.00,4.00,"07/31/23"
"71500","CASE","Chorizo Dried Hot Spanish",0,12.00,12.00,"07/31/23"
"38100","CASE","Iberico Queso",0,2.00,2.00,"07/31/23"
"77060","CASE","Chorizo Bilbao Semi Cured 10/16oz",-2,16.00,16.00,"07/31/23"
"85571","CASE","Chips Potato Black Truffle",-4,25.00,25.00,"07/31/23"
"77801","CASE","Fried Wonton Wrapper*",2,2.00,2.00,"07/26/23"
"77791","CASE","Dumpling Wrappers Round",1,6.00,6.00,"07/26/23"
"45115","CASE","Royal Basmati 20lb",0,6.00,6.00,"07/26/23"
"50032","CASE","Pho Noodle*",-2,2.00,2.00,"07/26/23"
"26002","CASE","Rosemary Raisin Pecan Crisp 12/5.3z",12,10.00,10.00,"07/24/23"
"26003","CASE","Fig & Olive Crisps 12/5.3oz",6,15.00,15.00,"07/24/23"
"26019","CASE","GF Salty Date Crisps",4,25.00,25.00,"07/24/23"
"26007","CASE","GF Rosemary Raisin Crisp 12/5.3oz",2,5.00,5.00,"07/24/23"
"26001","CASE","Cranberry Hazelnut Crisps 12/5.3oz",2,25.00,25.00,"07/24/23"
"26004","CASE","Salty Date & Almond Crisps 12/5.3oz",-1,25.00,25.00,"07/24/23"
"45314","CASE","Goat Cheese Original",16,60.00,60.00,"08/01/23"
"45322","CASE","Chandoka Mixed Milk",0,2.00,2.00,"08/01/23"
"63223","CASE","White Sandwich Loaf GF",17,50.00,50.00,"07/25/23"
"63226","CASE","Dinner Roll White Indivd Wrap GF",9,40.00,40.00,"07/25/23"
"63225","CASE","Burger Bun GF",9,20.00,20.00,"07/25/23"
"63224","CASE","5 Grain Sandwich Loaf GF",3,10.00,10.00,"07/25/23"
"61030","CASE","Agave Amber",3,4.00,4.00,"07/31/23"
"61033","CASE","Agave Nectar Wild Light",0,12.00,12.00,"07/31/23"
"63061","CASE","Rocky Brats Buffalo & Pork 3:1",4,3.00,3.00,"07/28/23"
"63009","CASE","Chorizo Bulk",3,6.00,6.00,"07/28/23"
"63078","CASE","Green Chili Cilantro Pork Bulk*",2,4.00,4.00,"07/28/23"
"63017","CASE","Pork Rocky Brat 4:1",2,4.00,4.00,"07/28/23"
"63065","CASE","Grn Chili Cilantro Chicken 4:1",0,8.00,8.00,"07/28/23"
"33099","PC.","Duck Breast FRZ",90,300.00,300.00,"09/11/23"
"33093","PC.","Duck Legs Moulard 12-14oz  FRZ",66,32.00,32.00,"09/11/23"
"33100","PC.","Foie Gras Slices IQF 20ct*",0,12.00,12.00,"09/11/23"
"49103","CASE","Gnocchi Lemon Ricotta*",7,7.00,7.00,"07/26/23"
"49103","CASE","Gnocchi Lemon Ricotta*",7,4.00,4.00,"08/02/23"
"49037","CASE","Pappardelle No Egg Dry",4,8.00,8.00,"08/02/23"
"49066","CASE","Spinach & Four Cheese Ravioli*",0,12.00,12.00,"08/02/23"
"45367","CASE","Juice Apple Lemon Ginger 6/16oz",89,75.00,75.00,"08/04/23"
"45368","CASE","Juice Golden Girl 6/16oz",79,25.00,25.00,"08/04/23"
"65499","CASE","Juice Rockin' Beet 6/16oz*",55,20.00,20.00,"08/04/23"
"65498","CASE","Juice Coconut Hydr8 6/16oz",38,30.00,30.00,"08/04/23"
"65488","CASE","Juice Melon Hydr8 6/16oz",15,85.00,85.00,"08/04/23"
"65491","CASE","Juice Active Charcoal 6/16oz",13,12.00,12.00,"08/04/23"
"65493","CASE","Juice Shots Green Boost",3,95.00,95.00,"08/04/23"
"65500","CASE","Juice Shots Heartbeet",-1,75.00,75.00,"08/04/23"
"84026","CASE","Mission Fig Jam",3,1.00,1.00,"07/27/23"
"84023","CASE","Raspberry Jam Organic",3,3.00,3.00,"07/27/23"
"84022","CASE","Strawberry Jam Organic",3,2.00,2.00,"07/27/23"
"84029","CASE","Apricot Jam",1,2.00,2.00,"07/27/23"
"84040","CASE","Strawberry Jam Organic 12/8oz",0,2.00,2.00,"07/27/23"
"54061","CASE","Oyster Sauce*",0,2.00,2.00,"07/25/23"
"78790","CASE","Duck Eggs 20 ct*",0,1.00,1.00,"07/25/23"
"11009","CASE","Korean Rice Cakes*",0,2.00,2.00,"07/25/23"
"78793","CASE","Mushroom Seasoning Powder",0,1.00,1.00,"07/25/23"
"78044","CASE","Udon Noodles Fresh*",0,2.00,2.00,"07/25/23"
"68753","BAG","Dried Shiitake Mushrooms Bulk",0,4.00,4.00,"07/25/23"
"61036","CASE","Wasabi Paste Frozen",0,1.00,1.00,"07/25/23"
"88106","CASE","Pretzel Zeppelin Stick 1.14oz",33,12.00,12.00,"08/07/23"
"88102","CASE","Pretzel Twist 10oz",33,24.00,24.00,"08/07/23"
"88104","CASE","Pretzel Bites",13,20.00,20.00,"08/07/23"
"88107","CASE","Pretzel Sub 6.5"" 3.7oz",0,12.00,12.00,"08/07/23"
"88108","CASE","Pretzel Bun 4"" 3oz",-1,12.00,12.00,"08/07/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/26/23"
"69101","CASE","Panettone Muffin Cups P70/50*",0,1.00,1.00,"07/26/23"
"86509","CASE","Summer Sausage*",2,5.00,5.00,"07/26/23"
"86508","CASE","Pork Breakfast Links*",1,2.00,2.00,"07/26/23"
"86502","CASE","Pastrami Black Angus*",0,1.00,1.00,"07/26/23"
"86500","CASE","Turkey Smoked Peach Wood ABF",-1,14.00,14.00,"07/26/23"
"63201","CASE","Chicken Pot Pie 5""",1,5.00,5.00,"07/26/23"
"63203","CASE","Neopolitan Mixed Hand Pies*",0,2.00,2.00,"07/26/23"
"88061","PC.","Spice Container Large LID*",0,90.00,90.00,"/  /"
"88060","PC.","Spice Container Large Handle*",0,90.00,90.00,"/  /"
"49910","PC.","Milk Powder High Heat LG",13,6.00,6.00,"07/26/23"
"41034","PC.","Pepper Black Whole LG",9,12.00,12.00,"07/26/23"
"41089","PC.","Pepper Black Whole SM",7,12.00,12.00,"07/26/23"
"45658","PC.","Citric Acid SM",6,9.00,9.00,"07/26/23"
"41192","PC.","Oregano Mexican LG",6,3.00,3.00,"07/26/23"
"41060","PC.","Cardamom Ground 16oz",6,6.00,6.00,"07/26/23"
"41212","PC.","Paprika Smoked SM",5,6.00,6.00,"07/26/23"
"41157","PC.","Herbs De Provence SM",5,9.00,9.00,"07/26/23"
"41078","PC.","Ginger Ground SM",5,6.00,6.00,"07/26/23"
"41071","PC.","Sesame Seed Black SM",5,6.00,6.00,"07/26/23"
"41052","PC.","Lavender SM",5,6.00,6.00,"07/26/23"
"41016","PC.","Peppercorn Pink SM",5,6.00,6.00,"07/26/23"
"41009","PC.","Onion Powder LG",5,3.00,3.00,"07/26/23"
"78103","PC.","Turmeric Ground LG",4,3.00,3.00,"07/26/23"
"78033","PC.","Sumac LG",4,3.00,3.00,"07/26/23"
"40100","PC.","Guajillo Powder SM",4,6.00,6.00,"07/26/23"
"45008","PC.","Porcini Powder SM",3,6.00,6.00,"07/26/23"
"41188","PC.","Pepper Black Table Grind LG",3,3.00,3.00,"07/26/23"
"41094","PC.","Pepper Crushed Red LG",3,6.00,6.00,"07/26/23"
"41077","PC.","Sesame Seed Black LG",3,6.00,6.00,"07/26/23"
"41067","PC.","Pepper Cayenne 40K  LG",3,3.00,3.00,"07/26/23"
"41057","PC.","Paprika Hungarian LG",3,3.00,3.00,"07/26/23"
"41054","PC.","Oregano Mediterranean LG",3,3.00,3.00,"07/26/23"
"65891","PC.","Xanthan Gum SM",2,6.00,6.00,"07/26/23"
"41211","PC.","Chimayo LG*",2,3.00,3.00,"07/26/23"
"41137","PC.","Celery Seed Whole SM",2,6.00,6.00,"07/26/23"
"41112","PC.","Cumin Ground LG",2,6.00,6.00,"07/26/23"
"41104","PC.","Chili Powder Dark LG",2,3.00,3.00,"07/26/23"
"41099","PC.","Chili Powder Light SM",2,3.00,3.00,"07/26/23"
"41187","PC.","Coriander Whole LG",1,3.00,3.00,"07/26/23"
"41116","PC.","Garlic Powder LG",1,6.00,6.00,"07/26/23"
"41113","PC.","Dill Weed LG",1,3.00,3.00,"07/26/23"
"41095","PC.","Peppercorn White SM",1,6.00,6.00,"07/26/23"
"41081","PC.","Bay Leaves Whole LG",1,3.00,3.00,"07/26/23"
"41037","PC.","Pepper White Ground SM",1,3.00,3.00,"07/26/23"
"63293","CASE","Milk Powder High Heat 25lb*",0,1.00,1.00,"07/26/23"
"88044","PC.","Seasoning Everything Bagel 50#*",0,1.00,1.00,"07/26/23"
"45900","PC.","Chives Dried LG*",0,3.00,3.00,"07/26/23"
"45661","PAIL","Blackening Seasoning Pail*",0,1.00,1.00,"07/26/23"
"41098","PC.","Peppercorn Tellicherry LG",0,6.00,6.00,"07/26/23"
"41086","CASE","Pepper Black Rest Grind 25lb",0,1.00,1.00,"07/26/23"
"41066","PC.","Sesame Seed White LG",0,9.00,9.00,"07/26/23"
"41062","PC.","Peppercorn Tellicherry SM",0,6.00,6.00,"07/26/23"
"41040","PC.","Pepper Black Rest Grind LG",0,3.00,3.00,"07/26/23"
"41012","PC.","Sesame Seed White SM",0,6.00,6.00,"07/26/23"
"41005","PC.","Beet Powder SM",0,12.00,12.00,"07/26/23"
"10676","PC.","Cheddar Powder White SM",0,3.00,3.00,"07/26/23"
"41241","PC.","Oregano Mexican SM",-1,6.00,6.00,"07/26/23"
"41126","PC.","Rosemary Cut & Sifted LG*",-1,1.00,1.00,"07/26/23"
"77082","PC.","Green Chile Powder Mild SM*",-1,1.00,1.00,"07/26/23"
"41172","PC.","Green Cardamom Whole SM",-2,6.00,6.00,"07/26/23"
"30027","CASE","Corn Tortilla 6.5"" Nixtamal",17,30.00,30.00,"07/31/23"
"30039","CASE","12"" Corn Tortilla Tolteca 6/12",6,4.00,4.00,"07/31/23"
"45135","CASE","Biscotti Pistachio Cookies 12/7oz",14,2.00,2.00,"08/08/23"
"45099","CASE","Spaghetti #1 20/1lb",13,12.00,12.00,"08/08/23"
"45053","CASE","Red Peppers Roasted 12/12oz",13,6.00,6.00,"08/08/23"
"45012","CASE","Beans Lupini 12/8oz",13,6.00,6.00,"08/08/23"
"45005","CASE","Artichoke Hearts 1/4 Marniated 12oz",13,12.00,12.00,"08/08/23"
"45013","CASE","Beans Lupini 12/16oz",10,6.00,6.00,"08/08/23"
"45166","CASE","Olive Oil Extra Virgin 12/250mL",9,4.00,4.00,"08/08/23"
"45130","CASE","Fettucine #18 20/1lb",8,4.00,4.00,"08/08/23"
"45074","CASE","Marinara Sauce 12/16oz",8,12.00,12.00,"08/08/23"
"45022","CASE","Chick Peas 24/16oz",8,6.00,6.00,"08/08/23"
"45086","CASE","Crushed Tomatoes 12/28oz",7,10.00,10.00,"08/08/23"
"45025","CASE","Clams Baby 24/10oz",7,6.00,6.00,"08/08/23"
"45146","CASE","Peppers Garlic Roasted",6,6.00,6.00,"08/08/23"
"45136","CASE","Biscotti Chocolate Cookies 12/7oz",6,6.00,6.00,"08/08/23"
"45092","CASE","Vinegar Red Wine 12/32oz",6,2.00,2.00,"08/08/23"
"45164","CASE","Tomato Basil Sauce 12/32oz",5,8.00,8.00,"08/08/23"
"45110","CASE","Cut Ziti #8 20/1lb",5,7.00,7.00,"08/08/23"
"45109","CASE","Orechhiette Piccole #300 20/1lb",5,2.00,2.00,"08/08/23"
"45101","CASE","Long Fusilli #200 20/1lb",5,6.00,6.00,"08/08/23"
"45079","CASE","Fra Diavolo Sauce 12/16oz",5,12.00,12.00,"08/08/23"
"45077","CASE","Spaghetti Sauce 12/16oz",5,12.00,12.00,"08/08/23"
"45069","CASE","Pepperoncini 12/12oz",5,12.00,12.00,"08/08/23"
"45018","CASE","Capers In Vinegar 12/8oz",5,12.00,12.00,"08/08/23"
"45254","CASE","Shells Medium #13 20/1lb",4,2.00,2.00,"08/08/23"
"45139","CASE","Tomatoes Italian Peeled 12/28oz",4,12.00,12.00,"08/08/23"
"45105","CASE","Rigatoni #7 20/1lb",4,8.00,8.00,"08/08/23"
"45177","CASE","Spaghettini #2 20/1lb*",3,2.00,2.00,"08/08/23"
"45149","CASE","Polenta 12/17oz",3,3.00,3.00,"08/08/23"
"45129","CASE","Giardiniera 12/32oz",3,6.00,6.00,"08/08/23"
"45085","CASE","Tomato Puree 12/28oz",3,6.00,6.00,"08/08/23"
"45078","CASE","Spaghetti Sauce 12/32oz",3,12.00,12.00,"08/08/23"
"45075","CASE","Marinara Sauce 12/32oz",3,2.00,2.00,"08/08/23"
"45096","CASE","Filetto Di Pomodoro Sauce 12/16oz",2,6.00,6.00,"08/08/23"
"16050","CASE","Tonno Tuna in Oil 24/6oz",2,6.00,6.00,"08/08/23"
"45138","CASE","Artichoke Hearts 1/4 12/14oz",1,8.00,8.00,"08/08/23"
"45123","CASE","Arborio Rice 12/1lb",1,20.00,20.00,"08/08/23"
"45098","CASE","Orzo #16 20/1lb",1,12.00,12.00,"08/08/23"
"45081","CASE","Filetto Di Pomodoro Sauce 12/32oz*",1,4.00,4.00,"08/08/23"
"45052","CASE","Red Peppers Roasted 12/7.5oz*",1,6.00,6.00,"08/08/23"
"45016","CASE","Bread Crumbs",1,12.00,12.00,"08/08/23"
"45150","CASE","Mafalda #25 20/1lb",0,6.00,6.00,"08/08/23"
"45102","CASE","Linguine #3 20/1lb",0,12.00,12.00,"08/08/23"
"45046","CASE","Olives Extra Large Pitted 24/6oz",0,6.00,6.00,"08/08/23"
"45152","CASE","Long Ziti #23 20/1lb",-1,12.00,12.00,"08/08/23"
"45148","CASE","Semolina 12/17oz*",-1,10.00,10.00,"08/08/23"
"45134","CASE","Biscotti Almond Cookies 12/7oz",-1,16.00,16.00,"08/08/23"
"45089","CASE","Vodka Sauce 12/32oz",-1,16.00,16.00,"08/08/23"
"45076","CASE","Pizza Sauce 12/16oz",-3,16.00,16.00,"08/08/23"
"10252","EACH","Mother Pearl Caviar Spoons*",35,60.00,60.00,"09/01/23"
"87005","TIN","Sturia Caviar Origin 30g",17,8.00,8.00,"09/01/23"
"87003","TIN","Sturia Caviar Vintage 30g",17,8.00,8.00,"09/01/23"
"87004","TIN","Sturia Caviar Origin 15g",3,40.00,40.00,"09/01/23"
"87021","TIN","Sturia Caviar Oscietra 100g",0,6.00,6.00,"09/01/23"
"87012","TIN","Sturia Caviar Oscietra 250g*",0,3.00,3.00,"09/01/23"
"20018","PAIL","Tahini Bulk Pail",25,65.00,65.00,"08/08/23"
"20655","CASE","Tahini 12/16oz",11,5.00,5.00,"08/08/23"
"20020","PAIL","Tahini Bulk Pail Organic*",0,4.00,4.00,"08/08/23"
"13065","CASE","Capers Non Pareil",8,4.00,4.00,"07/31/23"
"54013","CASE","Grape Leaves Stuffed Dolmas",7,2.00,2.00,"07/31/23"
"10064","BAG","Rice Jasmine 25lb",7,10.00,10.00,"07/31/23"
"67085","CASE","Rice Wild",6,4.00,4.00,"07/31/23"
"45083","CASE","Tomatoes Sun Dried Julienne 5lb",5,10.00,10.00,"07/31/23"
"13058","CASE","Chutney Major Grey Mango",5,1.00,1.00,"07/31/23"
"13064","CASE","Dijon Mustard Grain",3,1.00,1.00,"07/31/23"
"13054","CASE","Hearts of Palm",3,4.00,4.00,"07/31/23"
"67080","CASE","Couscous Israeli",2,8.00,8.00,"07/31/23"
"67029","CASE","Polenta Medium",2,4.00,4.00,"07/31/23"
"41132","CASE","Balsamic White 2/5L",2,2.00,2.00,"07/31/23"
"13053","CASE","Chipotle Peppers Adobo",1,1.00,1.00,"07/31/23"
"13050","CASE","Sweet Chili Sauce",1,5.00,5.00,"07/31/23"
"13067","CASE","Pepperoncini",0,8.00,8.00,"07/31/23"
"77087","CASE","Molasses",0,2.00,2.00,"07/31/23"
"13063","CASE","Dijon Mustard Traditional",0,5.00,5.00,"07/31/23"
"13062","CASE","Pepperoncini Sliced 4/1gal*",0,20.00,20.00,"07/31/23"
"72022","CASE","Cornichons",4,10.00,10.00,"08/02/23"
"15060","CASE","Juice Blood Orange 12/1L",7,66.00,66.00,"08/08/23"
"11314","TIN","Kaluga Royal-250gr*",3,40.00,40.00,"07/31/23"
"42014","PC.","Black Summer Truffles Fresh*",-1,1.00,1.00,"07/28/23"
"10206CA","CASE","Brogne 35% Milk Chocolate Couv",180,1440.00,1440.00,"/  /"
"10201CA","CASE","Perron Dark Choc Couv 60%",0,360.00,360.00,"/  /"
"11309","CASE","Anchovies White",8,10.00,10.00,"07/31/23"
"77300","CASE","Extra Virgin Olive Oil 1923",7,10.00,10.00,"07/31/23"
"11268","CASE","Olive Oil Super V",6,4.00,4.00,"07/31/23"
"11232","JUG","EVOO Jewel of Tuscany 35lb",6,2.00,2.00,"07/31/23"
"11200","CASE","Pappardelle All'Uovo",5,10.00,10.00,"07/31/23"
"11273","CASE","Mortadella Pistachios Imported",5,3.00,3.00,"07/31/23"
"11209","CASE","Spaghetti Alla Chitarra Organic",3,3.00,3.00,"07/31/23"
"11205","CASE","Gigli Toscani Organic",3,1.00,1.00,"07/31/23"
"11288","CASE","Olive Oil White Truffle Infused",3,3.00,3.00,"07/31/23"
"11218","CASE","Tomatoes Baby Red Confit",2,14.00,14.00,"07/31/23"
"11265","CASE","Calabrian Peppers Spicy",2,5.00,5.00,"07/31/23"
"11227","CASE","Cannellini Beans Canned",2,1.00,1.00,"07/31/23"
"18240","CASE","Spaghetti GF",1,1.00,1.00,"07/31/23"
"11258","CASE","Vinegar Balsamic Glaze",1,2.00,2.00,"07/31/23"
"11251","EACH","Prosciutto Crudo Italiano",1,5.00,5.00,"07/31/23"
"11223","CASE","Olive Oil Extra Virgin Fattoria",0,2.00,2.00,"07/31/23"
"11216","CASE","Rigatoni Bronze Die*",0,4.00,4.00,"07/31/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/31/23"
"16049","CASE","Squid Ink",0,1.00,1.00,"07/31/23"
"11250","CASE","Vinegar Balsamic Di Modena",0,7.00,7.00,"07/31/23"
"87137","CASE","Prosciutto Cotto Herbs*",30,20.00,20.00,"07/27/23"
"87150","CASE","Prosciutto Cotto Ham 16lb*",4,14.00,14.00,"07/27/23"
"34004","PAIL","Olives  Nicoise Pitted",4,20.00,20.00,"07/27/23"
"90025","CASE","Speck Alto Adige 1/2 Cut",2,8.00,8.00,"07/27/23"
"67271","CASE","Vincotto Original",2,15.00,15.00,"07/27/23"
"45003","CASE","Anchovy Tin 24/1.5oz",2,18.00,18.00,"07/27/23"
"67278","PC.","Fontina Aosta DOP 1/4 wheel",0,4.00,4.00,"07/27/23"
"49206","CASE","Anchovy Whole In Salt 12/750g",0,4.00,4.00,"07/27/23"
"44023","CASE","Anchovy Fillets in EVOO-25oz",0,3.00,3.00,"07/27/23"
"69921","BAG","Green Tea Unwrapped Pyramids",4,3.00,3.00,"07/27/23"
"69933","CASE","Black Iced Tea Portion Packs",1,5.00,5.00,"07/27/23"
"55504","CASE","White Peach Iced Tea",0,5.00,5.00,"07/27/23"
"77208","CASE","Farro Organic",21,4.00,4.00,"08/15/23"
"77206","CASE","Lentils Red Crimson Decorticated",8,2.00,2.00,"08/15/23"
"45236","CASE","Lentils Black Beluga",4,6.00,6.00,"08/15/23"
"45015","CASE","Lentils French Green",2,8.00,8.00,"08/15/23"
"45172","CASE","Garbanzo Beans Organic",1,30.00,30.00,"08/15/23"
"75021","CASE","Vacuum Pouch (3ml) 8x12*",0,1.00,1.00,"07/26/23"
"88010","CASE","Egg Replacer*",0,1.00,1.00,"07/26/23"
"16075","CASE","Olive Castelvetrano",13,10.00,10.00,"07/31/23"
"44054","CASE","Oil Grapeseed 6/2L",9,24.00,24.00,"07/31/23"
"16077","CASE","Olive Castelvetrano Pitted",8,60.00,60.00,"07/31/23"
"16072","CASE","Oil EVOO Sicilian 12/500mL",4,2.00,2.00,"07/31/23"
"44055","CASE","Oil EVOO Sicilian Unfiltered",3,10.00,10.00,"07/31/23"
"16073","CASE","Oil EVOO Sicilian 12/1L",3,5.00,5.00,"07/31/23"
"16074","CASE","Oil EVOO Sicilian 4/3L",0,40.00,40.00,"07/31/23"
"23001","CASE","White Peach Puree (Peche Blanche)",19,15.00,15.00,"07/31/23"
"23011","CASE","Strawberry Puree (Fraise)",17,15.00,15.00,"07/31/23"
"23003","CASE","Raspberry Puree (Framboise)",15,15.00,15.00,"07/31/23"
"23010","CASE","Passion Fruit Puree",11,20.00,20.00,"07/31/23"
"23009","CASE","Wild Blueberry Puree (Myrtille)",8,10.00,10.00,"07/31/23"
"23007","CASE","Mango Puree (Mangue)",-1,25.00,25.00,"07/31/23"
"72605","CASE","Chocolate Chips 60%-4000ct",25,5.00,5.00,"07/31/23"
"45219","CASE","Satilia 35% Milk Choc (Feves)",25,6.00,6.00,"07/31/23"
"89012","CASE","White Choc Ecuador-31%",17,5.00,5.00,"07/31/23"
"45247","CASE","Tropilia Dark 70%",15,12.00,12.00,"07/31/23"
"35215","CASE","Satilia 62% Dark Choc (Feves)",14,20.00,20.00,"07/31/23"
"72125","CASE","Caramelia (Feves)36%",13,2.00,2.00,"07/31/23"
"72129","CASE","Dulcey Blond Chocolate (Feves)",11,6.00,6.00,"07/31/23"
"72130","CASE","Opalys White (Feves)",10,15.00,15.00,"07/31/23"
"72608","CASE","Equatoriale Dark 55%",9,4.00,4.00,"07/31/23"
"45213","CASE","Manjari 64% (Feves)",9,10.00,10.00,"07/31/23"
"89005","CASE","Milk Chocolate Peru 38%",8,5.00,5.00,"07/31/23"
"45196","BAG","Dark Crunchy Pearls-55%",8,3.00,3.00,"07/31/23"
"72126","CASE","Chocolate Ivoire (Feves)",7,5.00,5.00,"07/31/23"
"72109","CASE","Jivara-Milk Chocolate (Feves)",7,20.00,20.00,"07/31/23"
"45224","PAIL","Absolu Cristal (Neutral Glaze)",7,4.00,4.00,"07/31/23"
"11015","CASE","Cocoa Powder",7,3.00,3.00,"07/31/23"
"72628","CASE","Inspiration Raspberry Feves",6,3.00,3.00,"07/31/23"
"72617","CASE","Inspiration Strawberry Feves",6,3.00,3.00,"07/31/23"
"72110","CASE","Guanaja 70% (Feves)",6,8.00,8.00,"07/31/23"
"45217","CASE","Caraibe 66% (Feves)",6,8.00,8.00,"07/31/23"
"88166","PC.","Strawberry Crispy Wet Proof- 400g",5,6.00,6.00,"07/31/23"
"88153","PC.","Agar Agar Powder",5,6.00,6.00,"07/31/23"
"45227","PC.","Chocolate Batons 48%",4,60.00,60.00,"07/31/23"
"72132","CASE","Bahibé Milk 46% Feves",3,3.00,3.00,"07/31/23"
"45212","CASE","Araguani 72% (Feves)",3,2.00,2.00,"07/31/23"
"88028","PC.","Soy Lecithin Powder-400gr",2,6.00,6.00,"07/31/23"
"72614","CASE","Broadmoor Blend 66% Feves",2,20.00,20.00,"07/31/23"
"89013","CASE","White Choc w/ Roasted Corn-33%",1,4.00,4.00,"07/31/23"
"89000","CASE","Dark Choc Ecuador (Baking Choc)-56%",1,3.00,3.00,"07/31/23"
"72128","CASE","Caramelia Crunchy Pearls",1,2.00,2.00,"07/31/23"
"98022","CASE","Norohy Vanilla Bean Org Madagascar",0,1.00,1.00,"07/31/23"
"72627","CASE","Inspiration Yuzu Feves",0,3.00,3.00,"07/31/23"
"72606","CASE","Azélia-Milk Choc w/ Hazelnuts-35%",0,1.00,1.00,"07/31/23"
"72141","BAG","Valrhona Cocoa Powder-Bulk**",0,1.00,1.00,"07/31/23"
"45223","CASE","Satilia White Choc (Feves)",0,10.00,10.00,"07/31/23"
"45256","CASE","Nyangbo 68% (Feves)",0,8.00,8.00,"07/31/23"
"45216","CASE","P125 Coeur de Guanaja 80%(Feves)",0,10.00,10.00,"07/31/23"
"45201","CASE","Komuntu 80% Bitter Chocolate",0,1.00,1.00,"07/31/23"
"45195","CASE","Tomatoes San Marzano D.O.P 28oz",10,60.00,60.00,"08/01/23"
"45301","CASE","Tomato Paste Italian 48/6oz",6,20.00,20.00,"08/01/23"
"61025","CASE","Coconut Milk 12/1L",14,20.00,20.00,"08/01/23"
"50043","CASE","Coconut Cream 12/1L",13,20.00,20.00,"08/01/23"
"75604","CASE","Plum Sugar Vinegar 6/20oz",9,4.00,4.00,"08/01/23"
"36855","CASE","Black Vinegar*",6,4.00,4.00,"08/01/23"
"11013","CASE","Tapioca Pearls",4,2.00,2.00,"08/01/23"
"54062","CASE","Vegetarian Oyster Sauce*",2,2.00,2.00,"08/01/23"
"61009","CASE","Tamarind Wet Paste",1,2.00,2.00,"08/01/23"
"11005","CASE","Hoisin Sauce",0,4.00,4.00,"08/01/23"
"67037","CASE","Sriracha Sauce 12/28oz",0,30.00,30.00,"08/01/23"
"61016","CASE","Sambal Oelek",-1,20.00,20.00,"08/01/23"
"11118","CASE","Stacy CASE Description",1,1.00,1.00,"07/26/23"
"11118","CASE","Stacy CASE Description",1,1.00,1.00,"07/26/23"
"68745","JAR","Za'Atar 16oz",10,18.00,18.00,"07/26/23"
"41092","PC.","Szechuan Peppercorn SM",7,12.00,12.00,"07/26/23"
"65899","PC.","Black Mustard Seeds",6,6.00,6.00,"07/26/23"
"62126","PC.","Himalayan Pink Salt",5,12.00,12.00,"07/26/23"
"41191","JAR","Ras el Hanout SM",5,6.00,6.00,"07/26/23"
"35101","CASE","Polenta Coarse YELLOW",4,2.00,2.00,"07/26/23"
"41261","PC.","Achiote Paste SM*",3,8.00,8.00,"07/26/23"
"40996","CASE","Fava Beans Peeled Habas",3,5.00,5.00,"07/26/23"
"41002","PC.","Mild Chile Threads",1,12.00,12.00,"07/26/23"
"35099","CASE","Polenta Fine WHITE",1,2.00,2.00,"07/26/23"
"00007","EACH","Freight / Fuel Charges",0,1.00,1.00,"07/26/23"
"41036","PC.","Aleppo Pepper Flakes",-1,30.00,30.00,"07/26/23"
"46208","CASE","Chinese Black Rice",-3,8.00,8.00,"07/26/23"
